X_ACC,Y_ACC,Z_ACC,X_GYRO,Y_GYRO,Z_GYRO,X_GRAVITY,Y_GRAVITY,Z_GRAVITY,X_MF,Y_MF,Z_MF,X_GMRV,Y_GMRV,Z_GMRV,TIME,LABEL
0.7762902,-0.6625314,-0.10455418,-0.14523321,0.16035213,0.1815797,1.5382999,-4.4916263,8.584581,-8.906,45.493797,-23.2776,-0.32931468,-0.07501226,-0.11712654,17:29:42,Slow
0.69053733,-0.6092782,-0.55308247,0.0050396384,0.0025961774,-0.051465396,1.5455925,-4.4975834,8.580152,-11.3216,45.1644,-23.753399,-0.32158902,-0.07951272,-0.112335294,17:29:42,Slow
0.59440184,-0.7310271,-0.4886074,-0.063988134,0.0346666,0.04627304,1.4959604,-4.50289,8.586163,-12.870999,44.4568,-24.3146,-0.3141427,-0.084703855,-0.10590962,17:29:42,Slow
0.6634698,-0.53604126,-0.5948019,-0.17562376,0.093767814,0.028405234,1.3120372,-4.524669,8.604768,-12.6514,44.2006,-24.3634,-0.30774513,-0.08867769,-0.09141518,17:29:42,Slow
0.74185574,-0.71297216,-0.49068642,0.09758572,-0.15836681,-0.15928312,1.2032336,-4.5029182,8.632037,-13.005199,44.163998,-24.4244,-0.30104882,-0.09186425,-0.06714615,17:29:42,Slow
0.60632217,-0.69797564,-0.50773144,0.14401148,-0.18768835,-0.14752395,1.1949568,-4.4560337,8.657479,-13.3224,44.0542,-24.1682,-0.29415742,-0.09577106,-0.044737022,17:29:43,Slow
0.6285957,-0.64061975,-0.49097538,0.13820826,-0.1133155,-0.093462385,1.1545085,-4.4435916,8.669354,-12.7246,44.078598,-24.217,-0.28972915,-0.09540719,-0.035598416,17:29:43,Slow
0.618194,-0.71419954,-0.54502773,-0.0022907446,-0.027030786,0.01695151,1.1793252,-4.4182606,8.678956,-11.1751995,44.1884,-24.2536,-0.28608105,-0.09220288,-0.03864039,17:29:43,Slow
0.57155573,-0.5885086,-0.5312252,0.00045814895,-0.05085453,0.042913284,1.0765357,-4.378165,8.712568,-9.821,44.249397,-24.5952,-0.28398168,-0.08456002,-0.051068183,17:29:43,Slow
0.5436491,-0.7093315,-0.47762394,0.01572978,-0.050396383,0.04046982,1.0542953,-4.3729467,8.717908,-9.76,44.0542,-24.497599,-0.2816487,-0.07861053,-0.055408597,17:29:43,Slow
0.4619789,-0.7714267,-0.4037094,-0.004886922,0.04841107,0.0571159,1.1103774,-4.373833,8.710496,-9.9552,44.163998,-24.8514,-0.2789036,-0.07757523,-0.06316087,17:29:43,Slow
0.6690885,-0.6188688,-0.4284439,-0.008857546,0.14126259,0.03924809,1.0369241,-4.427783,8.692274,-10.516399,44.005398,-25.351599,-0.27639115,-0.077375606,-0.056213144,17:29:43,Slow
0.5530951,-0.6422038,-0.47810555,0.017715093,0.04734206,0.0056505036,1.008184,-4.4457445,8.686485,-10.6872,43.8712,-25.7176,-0.274306,-0.076840475,-0.052872702,17:29:44,Slow
0.59023297,-0.62894773,-0.44837952,0.03359759,0.0010690142,0.03390302,0.98481005,-4.472028,8.675669,-9.9186,43.9688,-25.498,-0.27217007,-0.077704765,-0.049308565,17:29:44,Slow
0.66993296,-0.5710163,-0.42830944,0.013591751,0.019700404,0.0032070426,0.9409137,-4.49031,8.671096,-9.516,44.0298,-25.0466,-0.27065286,-0.07466407,-0.05216576,17:29:44,Slow
0.5724434,-0.5128112,-0.42517853,0.023518313,-0.0062613687,-0.012370021,0.92637616,-4.527358,8.653379,-9.0646,44.1518,-24.9124,-0.2706149,-0.07204146,-0.05959571,17:29:44,Slow
0.6761773,-0.6401963,-0.3973074,0.013286319,0.09483683,0.01786781,0.92707783,-4.5261197,8.653952,-9.577,44.2982,-24.887999,-0.2705794,-0.07236769,-0.059615057,17:29:44,Slow
0.7195486,-0.6847682,-0.4705553,0.0038179078,-0.02855795,0.007483099,0.90965194,-4.514867,8.661675,-9.796599,44.3348,-24.997799,-0.26943892,-0.07251366,-0.052089185,17:29:44,Slow
0.5887972,-0.6101184,-0.43594837,-0.020922136,0.0013744468,-0.004276057,0.8860678,-4.5127625,8.665216,-9.6258,44.4202,-25.0954,-0.268914,-0.07021013,-0.051283352,17:29:44,Slow
0.5485848,-0.64397955,-0.38879967,-0.0346666,0.04153884,0.021533,0.9067389,-4.520956,8.658804,-8.8084,44.481197,-24.644,-0.26896635,-0.06785689,-0.054997925,17:29:45,Slow
0.55389154,-0.6467509,-0.4292059,-0.012675454,0.020463986,0.0033597588,0.89314353,-4.523135,8.65908,-8.979199,44.322598,-25.0466,-0.27013922,-0.06288774,-0.070330665,17:29:45,Slow
0.5887795,-0.69676113,-0.44983864,-0.019089539,0.010537425,0.019700404,0.87928736,-4.52385,8.660124,-9.2476,44.347,-25.0832,-0.2715321,-0.054634254,-0.09691894,17:29:45,Slow
0.58310366,-0.6583228,-0.43695164,-0.006872234,0.030695979,-0.0065668016,0.86233014,-4.5278244,8.659752,-10.9312,44.225,-25.4126,-0.27170837,-0.05057627,-0.10755305,17:29:45,Slow
0.5606054,-0.61791325,-0.422904,-0.027947085,0.0071776668,0.0067195175,0.8638801,-4.5333505,8.656706,-12.0658,43.773598,-26.0714,-0.27095112,-0.05258093,-0.09503493,17:29:45,Slow
0.51257104,-0.64340496,-0.40194416,0.004276057,0.0070249503,0.010842858,0.87309897,-4.530975,8.657024,-10.9922,43.8834,-25.510199,-0.27004126,-0.05555648,-0.08385443,17:29:45,Slow
0.55317575,-0.6033869,-0.43401814,0.0070249503,0.024281893,0.005192355,0.85139763,-4.542403,8.653196,-9.7355995,44.0298,-24.887999,-0.2702129,-0.053116903,-0.0891117,17:29:45,Slow
0.52849156,-0.6251488,-0.41509724,-0.00015271631,-0.013744468,0.015271631,0.88491577,-4.5424232,8.649823,-10.0528,44.042,-25.192999,-0.2698694,-0.05403821,-0.087608464,17:29:46,Slow
0.58788633,-0.5941205,-0.38875294,-0.010995574,0.00030543262,-0.0016798794,0.88135964,-4.5422053,8.6503,-10.0406,44.3104,-25.119799,-0.2699762,-0.05195015,-0.096155055,17:29:46,Slow
0.5700207,-0.59168196,-0.3964882,-0.00030543262,0.009162978,0.0071776668,0.8624943,-4.552793,8.646634,-10.5529995,44.1396,-25.01,-0.26975036,-0.052448925,-0.0960873,17:29:46,Slow
0.6020411,-0.57458925,-0.420022,-0.001985312,0.013286319,-0.00030543262,0.85508674,-4.557573,8.644852,-10.3944,44.103,-25.4858,-0.26957715,-0.053249698,-0.09455595,17:29:46,Slow
0.6142371,-0.58580637,-0.4154005,-0.0050396384,0.009773844,-0.00290161,0.8487064,-4.5612173,8.6435585,-10.309,44.1396,-25.619999,-0.2684952,-0.057914227,-0.07659348,17:29:46,Slow
0.57415885,-0.560328,-0.43463802,-0.004581489,-0.002443461,-0.00076358154,0.8417646,-4.5609937,8.644355,-9.0157995,44.468998,-25.1442,-0.2680607,-0.060430508,-0.06520441,17:29:46,Slow
0.5650003,-0.61893034,-0.4275694,-0.00045814895,0.00076358154,-0.0062613687,0.859953,-4.5462623,8.650323,-8.9426,44.4568,-25.132,-0.2683191,-0.059257843,-0.067759946,17:29:46,Slow
0.5450611,-0.61970663,-0.43380547,-0.011148291,0.015577064,-0.0009162979,0.8709821,-4.540582,8.652203,-8.7962,44.5178,-24.8148,-0.26794472,-0.059686616,-0.065704346,17:29:47,Slow
0.54356647,-0.5892987,-0.39957333,0.0016798794,-0.025809057,-0.00030543262,0.8600933,-4.536068,8.65566,-9.1866,44.237198,-24.4244,-0.26779544,-0.058895584,-0.06457212,17:29:47,Slow
0.49412698,-0.6152544,-0.39553165,0.00015271631,0.0038179078,-0.0018325958,0.85379773,-4.5416775,8.65334,-8.6498,44.1396,-24.2048,-0.2675151,-0.058972776,-0.06478122,17:29:47,Slow
0.55590904,-0.5817828,-0.38857746,-0.0062613687,0.022449298,-0.0021380284,0.84459275,-4.5488505,8.6504755,-8.3692,44.3348,-24.2658,-0.2670835,-0.060584385,-0.059220586,17:29:47,Slow
0.5674729,-0.60049295,-0.38291264,-0.0030543262,0.008093964,0.00076358154,0.84035075,-4.554971,8.647668,-10.0406,43.92,-25.1442,-0.2678837,-0.056249376,-0.07670839,17:29:47,Slow
0.5979662,-0.56551504,-0.39927864,0.00076358154,0.009315695,-0.0021380284,0.83134973,-4.5565352,8.647715,-9.8698,44.163998,-24.412199,-0.26816222,-0.054874282,-0.08068293,17:29:47,Slow
0.5728508,-0.6045122,-0.38681602,0.0032070426,0.005955936,0.004276057,0.83766234,-4.554857,8.647989,-9.8698,44.2738,-24.7538,-0.2682272,-0.054273784,-0.0817813,17:29:47,Slow
0.5534183,-0.579762,-0.4155426,0.0125227375,-0.022143865,0.005497787,0.8237881,-4.546808,8.653556,-9.5404,44.1884,-24.3512,-0.26819032,-0.054234095,-0.0814332,17:29:48,Slow
0.5740448,-0.5927911,-0.40618992,0.005192355,-0.013439035,0.006414085,0.8111033,-4.5473766,8.654454,-8.783999,44.078598,-24.375599,-0.26804358,-0.0550953,-0.07494553,17:29:48,Slow
0.53634626,-0.62200356,-0.40854836,0.0035124752,0.004428773,0,0.7859924,-4.537394,8.662007,-9.0157995,44.103,-24.607399,-0.26784596,-0.05411743,-0.07418605,17:29:48,Slow
0.5240613,-0.5881047,-0.39381504,-0.0067195175,0.0070249503,0.0018325958,0.7472881,-4.526826,8.6709585,-9.3208,43.9566,-24.7416,-0.26772675,-0.052926853,-0.07419595,17:29:48,Slow
0.54264736,-0.6084833,-0.39073658,-0.0050396384,0.008857546,-0.0021380284,0.7455047,-4.513615,8.677996,-9.3208,44.042,-24.8148,-0.26759866,-0.05083776,-0.08003937,17:29:48,Slow
0.5572877,-0.5562062,-0.42548847,-0.005497787,0.007788532,0.00030543262,0.7356071,-4.5084,8.68155,-9.4306,44.1274,-25.071,-0.26730108,-0.049939558,-0.08026477,17:29:48,Slow
0.54403234,-0.5992093,-0.3718834,0.00076358154,0.0009162979,0.004886922,0.74256253,-4.499432,8.68561,-8.552199,44.1274,-24.461,-0.26672888,-0.049341835,-0.079406776,17:29:48,Slow
0.5143876,-0.56159306,-0.38175297,0.0027488936,-0.0013744468,0.0021380284,0.72531617,-4.497032,8.68831,-8.418,44.1274,-24.7416,-0.26583955,-0.0504493,-0.0729872,17:29:49,Slow
0.5258934,-0.549397,-0.37540054,0.009773844,0.01817324,-0.0009162979,0.7253493,-4.4843545,8.694857,-8.454599,43.9932,-25.2784,-0.2650273,-0.051522393,-0.068855554,17:29:49,Slow
0.5503168,-0.54745245,-0.38180256,0.0041233404,-0.00030543262,0.0013744468,0.7165161,-4.480767,8.697438,-8.3326,44.1152,-25.1686,-0.26458097,-0.050946236,-0.0688119,17:29:49,Slow
0.5276044,-0.56385326,-0.37370014,0.009315695,0.022449298,-0.002443461,0.723606,-4.481752,8.696344,-8.0398,44.225,-25.2052,-0.2638438,-0.051390924,-0.06615542,17:29:49,Slow
0.52376497,-0.52495766,-0.37948036,0.014813482,0.024892759,0.022907447,0.70969665,-4.485012,8.695809,-7.7591996,44.3836,-25.2174,-0.26290554,-0.05282831,-0.061975572,17:29:49,Slow
0.56943566,-0.501873,-0.35881996,0.00992656,0.008857546,-0.004886922,0.68760204,-4.4981756,8.6907835,-7.686,44.1518,-24.534199,-0.26197356,-0.054491512,-0.057586852,17:29:49,Slow
0.606148,-0.46971464,-0.36515045,0.0061086523,0.0009162979,0.009468411,0.615856,-4.512376,8.688803,-7.7226,44.1396,-25.0466,-0.26148945,-0.053957444,-0.052888416,17:29:49,Slow
0.5580574,-0.5388751,-0.298728,0.008552114,-0.0027488936,-0.0070249503,0.57751197,-4.520353,8.687289,-7.9788,44.2128,-24.887999,-0.2607564,-0.05163059,-0.053460266,17:29:50,Slow
0.5238632,-0.414773,-0.3361969,0.0056505036,0.013286319,0.0032070426,0.54219043,-4.5562935,8.670774,-8.1008,44.1396,-24.7172,-0.26177257,-0.046774827,-0.055372667,17:29:50,Slow
0.4058997,-0.6319504,-0.3202076,0.01160644,-0.0013744468,0.0041233404,0.58369976,-4.544616,8.674207,-8.0154,44.090797,-24.887999,-0.2620376,-0.04526476,-0.06297086,17:29:50,Slow
0.58096075,-0.51629066,-0.32907963,0.0053450707,0.008399397,-0.0013744468,0.5055237,-4.5540476,8.67417,-6.1854,44.554398,-24.302399,-0.26171732,-0.04443331,-0.06814223,17:29:50,Slow
0.6704243,-0.45675611,-0.27239513,0,-0.004581489,0,0.29088745,-4.6660404,8.624359,-6.3073997,44.53,-24.5464,-0.2626,-0.040321942,-0.06208262,17:29:50,Slow
0.5018319,-0.4971795,-0.37598515,-0.0015271631,0.018936822,-0.0030543262,0.38709372,-4.6482167,8.6302,-6.9052,44.2738,-24.8636,-0.2634919,-0.03870527,-0.04893001,17:29:50,Slow
0.314378,-0.45802927,-0.60013103,-0.013591751,0.040011674,-0.0010690142,0.5379564,-4.5446744,8.677134,-7.0394,44.3348,-24.692799,-0.2649151,-0.03882006,-0.051630273,17:29:50,Slow
0.47390008,-0.74353266,-0.42239094,-0.021991149,0.076358154,-0.011759156,0.4874432,-4.5628514,8.670577,-7.7469997,44.225,-24.9856,-0.26594797,-0.039811987,-0.05585935,17:29:51,Slow
0.6212462,-0.6878023,-0.41988754,-0.0071776668,0.05375614,-0.014202617,0.4581646,-4.5872526,8.65929,-7.4663997,44.2616,-24.4244,-0.2662488,-0.03832227,-0.05725397,17:29:51,Slow
0.47263336,-0.55190134,-0.42343616,-0.029626964,-0.00870483,0.020922136,0.4542246,-4.6333284,8.6349325,-7.2956,44.3104,-24.0828,-0.26602072,-0.036681704,-0.06275311,17:29:51,Slow
0.52869856,-0.50453043,-0.22527313,0.01450805,-0.02367103,-0.004276057,0.4625946,-4.643517,8.629012,-7.7469997,44.3836,-24.570799,-0.2663883,-0.035454795,-0.06883919,17:29:51,Slow
0.552581,-0.5236769,-0.3202467,-0.016646078,0.0777326,0.001985312,0.51531005,-4.6711407,8.611098,-8.064199,44.6764,-24.3878,-0.2661781,-0.03890081,-0.06703946,17:29:51,Slow
0.65071285,-0.4085865,-0.38040733,-0.11789699,0.14019357,0.039553523,0.50589746,-4.6893573,8.60175,-8.296,44.652,-23.753399,-0.26605585,-0.0382858,-0.06248213,17:29:51,Slow
0.42435402,-0.45771646,-0.27105427,0.046731193,-0.13637567,0.038331795,0.5072207,-4.702206,8.594655,-8.4668,45.2864,-22.997,-0.26601046,-0.036623858,-0.06919691,17:29:51,Slow
0.5061444,-0.35725403,-0.33618546,0.07742717,-0.09407325,-0.013439035,0.43980464,-4.8008533,8.543681,-8.296,45.384,-21.7404,-0.26532573,-0.03638795,-0.07511017,17:29:52,Slow
0.6619797,-0.2386198,-0.14167309,-0.01450805,0.04138612,-0.00992656,0.41227213,-4.9208407,8.476524,-8.9548,45.75,-21.069399,-0.26525405,-0.03141329,-0.075454704,17:29:52,Slow
0.3065012,-0.08478689,-0.2895689,-0.007483099,0.026267206,-0.028099801,0.4794214,-5.102925,8.3645935,-10.2724,46.0062,-20.6668,-0.26888627,-0.024766384,-0.07957577,17:29:52,Slow
0.1949566,-0.6919646,0.07299709,-0.0346666,-0.0061086523,-0.0018325958,0.65530246,-5.152625,8.322087,-10.8214,46.6284,-18.7392,-0.26987946,-0.029285781,-0.08501979,17:29:52,Slow
0.5604676,-0.000027179718,-0.33734035,-0.007788532,0.02076942,-0.0038179078,0.6370977,-5.3246512,8.214518,-10.6018,47.5678,-15.981999,-0.27311844,-0.030168947,-0.08892484,17:29:52,Slow
0.5220646,-0.34152222,-0.037199974,-0.016493361,-0.043066,0.016035212,0.6745116,-5.47423,8.11258,-9.638,48.5438,-13.1516,-0.27759215,-0.03274647,-0.09513954,17:29:52,Slow
0.6416364,-0.13809156,-0.4266572,-0.021380283,0.014813482,-0.01985312,0.776247,-5.7403803,7.91717,-9.4794,49.4222,-6.1976,-0.28141358,-0.0325545,-0.107856475,17:29:53,Slow
0.60356694,0.037971973,-0.059518814,-0.011148291,0.005192355,-0.010842858,0.77115715,-6.1050935,7.6399775,-10.0528,48.909798,1.0857999,-0.2899024,-0.035558034,-0.10895573,17:29:53,Slow
0.67507035,0.066195965,-0.5910258,-0.10399981,0.08445212,-0.027947085,0.5954866,-6.574712,7.2563534,-13.9324,46.6406,5.7218,-0.29754257,-0.030294556,-0.09603521,17:29:53,Slow
0.1780284,0.19842958,0.1165638,-0.094989546,0.01817324,-0.049785517,0.7056949,-7.272067,6.546385,-14.9572,44.627598,9.698999,-0.3085748,-0.030331047,-0.093448475,17:29:53,Slow
0.50702465,0.2808628,0.51758385,-0.1600467,-0.044898596,0.06505715,0.6692966,-8.285839,5.2089357,-13.1272,43.432,13.1882,-0.32700285,-0.02908644,-0.08820788,17:29:53,Slow
0.41658133,0.7773447,0.42244434,-0.035888333,-0.07467828,-0.02687807,0.44815898,-8.995734,3.887421,-13.1272,42.3218,14.5546,-0.3594745,-0.015210512,-0.09058963,17:29:53,Slow
0.1717054,-0.08567715,-0.20115614,-0.17608191,0.06505715,-0.017104227,0.79283834,-9.309887,2.9889026,-12.3098,42.5048,14.4936,-0.38933086,0.030648833,-0.11078732,17:29:53,Slow
-1.6688339,0.41383743,0.21105838,-0.11927144,-0.021227567,0.00045814895,1.0550482,-9.382908,2.6615832,-10.5652,43.3466,14.3228,-0.41455993,0.041591223,-0.14032769,17:29:54,Slow
0.06618321,-0.17728615,0.46828747,-0.22418754,-0.10338894,0.030543262,1.0157886,-9.525798,2.1126938,-11.1142,43.676,12.4928,-0.45587623,0.031944755,-0.14942327,17:29:54,Slow
0.43789554,-0.4710102,0.070459366,-0.3303254,0.06795876,-0.02611449,1.0868244,-9.570536,1.8600479,-13.163799,43.4808,11.285,-0.48187044,0.03992525,-0.14221705,17:29:54,Slow
-0.43392944,-0.27148914,-0.014389753,-0.40439278,0.10308351,0.0870483,1.0188531,-9.5548525,1.9755604,-12.187799,44.322598,9.796599,-0.50053996,0.03508985,-0.14985785,17:29:54,Slow
0.8096155,-0.45688057,0.49658608,-0.79168135,-0.2321288,0.12034045,0.87803227,-9.551023,2.0598905,-10.3822,45.9208,6.588,-0.5192738,0.01825869,-0.14873308,17:29:54,Slow
1.6087654,-0.76150894,-0.003873825,-1.163851,0.024740042,0.07269296,0.8560707,-9.513249,2.2363696,-10.223599,46.4088,6.3928,-0.53792447,-0.0012511445,-0.13792215,17:29:54,Slow
1.3911238,0.25261497,-0.96981907,-1.1108584,0.80954915,-0.21975878,1.0038067,-9.471638,2.3487353,-9.7478,47.5312,4.819,-0.54383963,-0.005217915,-0.13619989,17:29:54,Slow
0.8419069,-0.1209898,0.85456705,-0.7338019,0.43249258,-0.344528,0.8433007,-9.444746,2.514307,-8.7718,48.128998,1.4884,-0.55721915,0.006780629,-0.14005415,17:29:55,Slow
0.49239278,-0.26513004,-0.6732831,-0.22495113,-0.5502369,0.06780604,0.21170488,-9.370032,2.8972023,-9.5404,48.19,-2.4888,-0.56348693,0.021566857,-0.13647221,17:29:55,Slow
0.4621542,-0.65121746,-0.041181564,-0.33383787,-0.09437868,-0.026572637,-0.035709824,-9.189267,3.4339795,-8.7718,48.1046,-6.954,-0.5725297,0.022742212,-0.12534316,17:29:55,Slow
0.85006994,0.3830595,-1.5882815,-0.101098195,0.1328632,-0.0050396384,-0.03753708,-9.264166,3.226443,-6.9296,48.251,-10.4553995,-0.5685192,0.04964402,-0.12138217,17:29:55,Slow
-0.16071649,-1.9570808,1.0899568,0.15485434,0.1255328,0.08689558,-0.58231634,-9.17547,3.421662,-7.8445997,47.360397,-15.030399,-0.56999815,0.06639657,-0.13369168,17:29:55,Slow
0.70816207,0.010124207,-0.65329957,0.1881465,-0.22113322,0.09392053,-1.0182132,-8.968789,3.841895,-7.6738,45.9696,-19.983599,-0.56057703,0.079290695,-0.14627497,17:29:55,Slow
0.9839051,-0.7708235,1.0928199,0.099571034,0.24938573,-0.12217305,-1.2857192,-8.758111,4.228303,-7.1126,43.981,-24.765999,-0.5493445,0.09970913,-0.15608382,17:29:55,Slow
0.5487262,0.8854718,0.17633486,0.0013744468,0.4897612,-0.16752979,-1.5340323,-8.493178,4.663559,-4.9165998,42.992798,-27.816,-0.5238466,0.14276104,-0.19061875,17:29:55,Slow
0.45024312,0.57863474,0.27986765,0.110413894,0.35155296,0.069791354,-1.6859851,-8.105788,5.262106,-0.5978,43.9688,-26.9376,-0.49994746,0.17669626,-0.23272891,17:29:56,Slow
0.06935489,0.008774757,0.55057955,0.3303254,0.35964692,0.41584653,-1.5938259,-7.5749793,6.026236,0.793,45.798798,-23.558199,-0.47819078,0.19466397,-0.24966095,17:29:56,Slow
-0.33683383,0.019678116,-0.073815346,0.1779145,0.02687807,0.12522738,-1.1403571,-6.871993,6.907345,-1.6836,47.8728,-17.8364,-0.44228098,0.22184138,-0.32031578,17:29:56,Slow
-0.12213564,-0.44047928,-0.33209372,-0.16462818,0.06261369,0.30497447,-0.6671811,-5.9247365,7.790281,-5.246,48.677998,-11.236199,-0.40435514,0.22532856,-0.3855797,17:29:56,Slow
0.30572736,-0.4262023,-0.795362,0.45555276,0.5804747,0.19394971,-0.5177026,-5.117301,8.353521,-7.9056,49.141598,-2.8548,-0.3686474,0.20462242,-0.4244024,17:29:56,Slow
0.585896,0.104432106,-1.0336037,0.40576723,0.6595817,0.204029,-0.91797477,-4.663105,8.581893,-11.5046,48.1656,1.6104,-0.35206097,0.16483612,-0.39686745,17:29:56,Slow
0.9242779,-0.40388918,-0.7652817,0.3239113,0.35094208,-0.16829337,-1.795576,-4.9302135,8.288849,-13.261399,48.141197,2.7937999,-0.35898677,0.09449361,-0.2219466,17:29:57,Slow
0.6142049,0.45635986,-0.608026,0.4363105,0.4118759,-0.04550946,-1.9348096,-5.561579,7.8461113,-11.7364,49.617397,0.89059997,-0.3572381,0.064001694,-0.10129755,17:29:57,Slow
0.3454467,0.20807314,0.34317875,0.7619017,0.04062254,0.018020526,-1.9225965,-6.6992726,6.9035845,-9.076799,50.849598,-1.0857999,-0.34490404,0.06201372,-0.05860502,17:29:57,Slow
0.5267104,2.4087343,0.36476946,0.5991061,-0.23060162,-0.10644327,-1.5695913,-7.5724287,6.0357943,-3.1354,52.399,-2.44,-0.34863293,0.08297513,-0.07571391,17:29:57,Slow
0.02807951,0.79340124,0.34841013,0.88606006,-0.7328856,0.2321288,-1.1570144,-8.494593,4.7685776,1.9397999,52.3502,-6.5636,-0.36276478,0.10774781,-0.10312791,17:29:57,Slow
-0.42816615,-0.13346767,0.5466881,0.7742717,-0.45204028,0.22495113,-0.68464434,-8.947039,3.9645772,1.525,50.4836,-16.836,-0.38135487,0.09290691,-0.13380837,17:29:57,Slow
1.6589516,1.1581364,0.24440336,0.5578727,0.1788308,0.019242255,-0.24094214,-9.171856,3.4720476,0.8418,46.262398,-26.8156,-0.40496248,0.10622467,-0.1465127,17:29:57,Slow
-0.123939276,-0.30718708,0.21823406,0.035124753,0.44837508,0.40622538,-0.30433297,-9.156616,3.5071187,3.3794,44.6642,-29.2556,-0.4206347,0.11677221,-0.16862719,17:29:58,Slow
0.2597115,-1.5495358,1.4166117,-0.39477167,0.28420505,0.18875736,-0.94678587,-8.983049,3.8268178,4.209,47.579998,-23.5704,-0.44927433,0.14319886,-0.16509305,17:29:58,Slow
-0.22187126,-0.5092287,-2.0786743,-0.8584184,0.20845777,-0.06536258,-1.3364013,-8.843584,4.0300317,-0.7198,49.922398,-14.9084,-0.45423257,0.15649182,-0.16891703,17:29:58,Slow
-0.07692695,-0.0957737,0.60970163,-0.95356065,0.24846944,-0.4240932,-2.093546,-8.536458,4.3568397,-6.9296,49.898,-9.601399,-0.46290064,0.1585108,-0.14891207,17:29:58,Slow
0.513229,0.36913872,-0.29061794,-1.0054842,-0.06414085,-0.29993483,-2.7251406,-7.998316,4.98364,-12.8222,48.2754,-5.2948,-0.46691975,0.13388737,-0.10251866,17:29:58,Slow
1.2783458,0.109807014,0.345304,-0.80954915,-0.36713,-0.25045475,-2.2997499,-6.9641733,6.5151777,-15.4086,47.1774,-2.257,-0.4630984,0.12630062,-0.0861214,17:29:58,Slow
0.64828074,-1.3604937,-0.29228354,-0.47586402,0.183565,-0.52396965,-1.6844333,-5.6136928,7.866718,-12.8344,47.5556,-3.4404,-0.4301536,0.16704227,-0.17868683,17:29:58,Slow
0.15549898,-1.11451,-0.4768343,-0.17195857,0.100029185,-0.23701571,-1.9668174,-4.7350993,8.363407,-9.8088,47.7264,-6.9662,-0.37934655,0.22002968,-0.34138685,17:29:59,Slow
1.1934572,-1.4004283,-1.5140839,0.27091873,0.37675115,0.29275718,-2.5144496,-5.6205564,7.63695,-5.7218,47.348198,-10.309,-0.37800512,0.17581055,-0.24323657,17:29:59,Slow
0.43987226,0.709888,-0.38971663,0.16371189,-0.21945333,0.32070425,-2.536958,-6.9006543,6.4946837,-1.8055999,46.0916,-15.7624,-0.3805875,0.13709977,-0.14185432,17:29:59,Slow
0.7421639,1.5707831,0.61230516,0.16630806,-0.10919216,0.6272059,-1.8715751,-7.922171,5.4747167,-0.0488,41.9192,-25.546799,-0.3861868,0.1380264,-0.120207,17:29:59,Slow
0.08144379,0.8043318,0.40480947,0.26939157,-0.094225965,0.6398814,-0.64320195,-8.517505,4.8243675,3.9162,39.7598,-28.8042,-0.39447147,0.15604568,-0.15414801,17:29:59,Slow
-0.5558728,0.467391,-0.23528004,1.0239629,0.071318515,0.06154467,0.29445177,-8.876818,4.165515,4.5871997,42.6634,-23.8266,-0.40504155,0.16599475,-0.20754063,17:29:59,Slow
-0.069105685,-0.87198544,0.47529984,1.2713633,-0.4503604,-0.11148291,0.50534153,-9.076222,3.688215,0.427,46.5308,-12.6147995,-0.42290667,0.1780269,-0.24173607,17:29:59,Slow
-0.13192254,-0.75880337,-0.20107031,1.2574661,-0.07849618,-0.02733622,0.03230645,-8.8228035,4.2887316,-4.4407997,46.7748,-4.758,-0.43973958,0.17413445,-0.2504636,17:30:00,Slow
0.5743825,-0.9427557,-0.38726664,-0.22815818,0.13026701,0.46303585,-0.48310253,-8.47455,4.9177966,-3.8918,46.7138,-1.2078,-0.4484742,0.1829023,-0.23863734,17:30:00,Slow
-0.7445902,0.023246765,-0.7352109,-0.93202764,0.071776666,0.044135015,-0.7711495,-7.97892,5.654934,3.0133998,47.3726,-3.0256,-0.45590648,0.19364808,-0.22847538,17:30:00,Slow
-0.9316785,-1.4834771,-1.1289015,-1.0094548,0.59681535,-0.84391034,-1.1427333,-7.1426997,6.6266217,8.3082,47.2384,-6.9052,-0.4544433,0.20271003,-0.22525217,17:30:00,Slow
-0.85314155,-1.7745891,-1.4117804,-0.68310004,0.19883664,-0.96761054,-0.7696139,-5.422532,8.138793,14.408199,45.2132,-14.310599,-0.42846283,0.23390238,-0.2793651,17:30:00,Slow
-1.5422087,-2.689478,-1.6948586,-0.591623,-0.61086524,-0.6995934,-1.3573436,-4.0920486,8.81186,17.4338,40.748,-24.1194,-0.34258422,0.32180545,-0.49395517,17:30:00,Slow
-0.3859365,-3.180169,-2.4935265,-0.5308419,-0.2687807,-0.36728272,-1.3529174,-4.490791,8.616178,22.935999,36.9782,-26.413,-0.24411602,0.3539752,-0.6474277,17:30:00,Slow
-0.2748909,-0.5438018,-1.6197042,0.04734206,-0.07880162,0.17562376,-0.81958234,-6.147358,7.6009455,23.875399,39.7598,-19.0198,-0.3382391,0.2602276,-0.40218818,17:30:01,Slow
-2.1357124,-0.69834423,-1.0134244,0.54351735,0.048563786,0.3817908,0.58809775,-7.5627074,6.220588,17.9706,43.981,-10.9922,-0.39801586,0.19436847,-0.23824008,17:30:01,Slow
-1.674361,-2.1956148,-0.50806,0.4888449,-0.24724771,0.37201694,1.9754632,-8.156997,5.0790806,10.748199,45.3474,-3.7942,-0.42962793,0.15569136,-0.18814483,17:30:01,Slow
